date,department,transaction_type,revenue,expense,net_revenue
2026-08-18,Oncology,Surgery,4209.27,1537.98,2671.3
2026-08-18,Oncology,Room Charge,3463.32,1498.1,1965.22
2026-08-18,Oncology,Room Charge,4874.06,2159.46,2714.6
2026-08-18,Oncology,Surgery,1400.63,808.15,592.48
2026-08-18,Oncology,Lab Test,1178.57,715.7,462.87
2026-08-18,Oncology,Lab Test,4474.26,2582.33,1891.93
2026-08-18,Oncology,Lab Test,3213.12,1044.68,2168.45
2026-08-18,Oncology,Room Charge,1780.57,962.8,817.77
2026-08-18,Oncology,Surgery,4033.65,1652.25,2381.4
2026-08-18,Oncology,Surgery,1987.61,1239.73,747.88
2026-08-18,Oncology,Consultation,2771.46,895.69,1875.77
2026-08-18,Oncology,Medication,2934.58,1915.04,1019.54
2026-08-18,Oncology,Lab Test,3912.6,2982.86,929.74
2026-08-18,Oncology,Surgery,1028.62,534.73,493.88
2026-08-18,Oncology,Lab Test,2733.02,1678.41,1054.61
2026-08-18,Oncology,Surgery,715.77,384.12,331.66
2026-08-18,Oncology,Room Charge,1094.32,811.84,282.48
2026-08-18,Oncology,Lab Test,3026.75,2377.03,649.72
2026-08-18,Oncology,Medication,3011.54,2041.55,969.98
2026-08-18,Oncology,Medication,1586.37,638.62,947.76
2026-08-18,Oncology,Surgery,4252.4,3074.62,1177.79
2026-08-18,Oncology,Surgery,3354.93,1760.73,1594.2
2026-08-18,Oncology,Medication,733.08,536.78,196.3
2026-08-18,Oncology,Lab Test,2221.35,1299.81,921.54
2026-08-18,Oncology,Room Charge,2300.57,881.93,1418.65
2026-08-18,Oncology,Medication,1774.12,1249.2,524.93
2026-08-18,Oncology,Lab Test,2268.13,1063.25,1204.88
2026-08-18,Oncology,Consultation,1434.95,634.41,800.55
2026-08-18,Oncology,Medication,2959.02,1338.23,1620.8
2026-08-18,Oncology,Lab Test,4448.11,3324.28,1123.83
2026-08-18,Oncology,Surgery,901.85,488.5,413.35
2026-08-18,Oncology,Lab Test,4031.64,1974.53,2057.11
2026-08-18,Oncology,Consultation,2890.2,2115.07,775.13
2026-08-18,Oncology,Consultation,4432.62,2571.69,1860.93
2026-08-18,Oncology,Consultation,1404.61,1096.0,308.6
2026-08-18,Oncology,Surgery,3716.2,1570.56,2145.64
2026-08-18,Oncology,Consultation,1330.47,909.43,421.04
2026-08-18,Oncology,Room Charge,3156.43,1294.8,1861.63
2026-08-18,Oncology,Consultation,2948.36,1107.23,1841.13
2026-08-18,Pediatrics,Room Charge,4656.36,2680.9,1975.46
2026-08-18,Pediatrics,Room Charge,551.37,209.43,341.95
2026-08-18,Pediatrics,Medication,3772.74,1525.45,2247.29
2026-08-18,Pediatrics,Medication,654.76,196.97,457.79
2026-08-18,Pediatrics,Medication,3765.28,1267.46,2497.82
2026-08-18,Pediatrics,Consultation,1934.66,884.89,1049.77
2026-08-18,Pediatrics,Room Charge,1953.74,1016.49,937.25
2026-08-18,Pediatrics,Consultation,3423.01,1378.61,2044.4
2026-08-18,Pediatrics,Consultation,2413.36,775.08,1638.28
2026-08-18,Pediatrics,Consultation,2786.47,1514.21,1272.26
2026-08-18,Pediatrics,Consultation,3257.82,1111.71,2146.11
2026-08-18,Pediatrics,Room Charge,2266.96,1020.8,1246.16
2026-08-18,Pediatrics,Medication,1466.37,543.01,923.36
2026-08-18,Pediatrics,Room Charge,3804.38,2638.31,1166.07
2026-08-18,Pediatrics,Room Charge,1066.41,354.82,711.59
2026-08-18,Pediatrics,Room Charge,3293.62,2083.8,1209.81
2026-08-18,Pediatrics,Consultation,2027.91,1582.53,445.38
2026-08-18,Pediatrics,Surgery,3225.39,1025.34,2200.05
2026-08-18,Pediatrics,Lab Test,1997.5,747.02,1250.49
2026-08-18,Pediatrics,Surgery,780.17,383.13,397.05
2026-08-18,Pediatrics,Lab Test,2159.62,706.98,1452.64
2026-08-18,Pediatrics,Consultation,4993.59,2551.01,2442.58
2026-08-18,Pediatrics,Consultation,1047.26,399.19,648.07
2026-08-18,Pediatrics,Surgery,1902.83,1013.91,888.92
2026-08-19,Cardiology,Surgery,4776.98,3152.66,1624.32
2026-08-19,Cardiology,Surgery,3234.73,990.79,2243.93
2026-08-19,Cardiology,Surgery,4740.93,2512.8,2228.13
2026-08-19,Cardiology,Surgery,2034.22,918.2,1116.02
2026-08-19,Cardiology,Medication,1997.41,1170.98,826.43
2026-08-19,Cardiology,Consultation,3416.28,2376.83,1039.45
2026-08-19,Cardiology,Lab Test,2509.39,1481.1,1028.29
2026-08-19,Cardiology,Lab Test,3953.17,1914.05,2039.11
2026-08-19,Cardiology,Consultation,2313.06,1595.04,718.02
2026-08-19,Cardiology,Consultation,2163.23,1262.68,900.54
2026-08-19,Cardiology,Room Charge,3119.57,2482.13,637.44
2026-08-19,Cardiology,Surgery,2315.85,1074.68,1241.17
2026-08-19,Cardiology,Room Charge,3841.65,2938.52,903.13
2026-08-19,Cardiology,Consultation,1297.4,711.79,585.6
2026-08-19,Cardiology,Lab Test,1257.66,862.78,394.88
2026-08-19,Cardiology,Medication,3952.05,1306.97,2645.08
2026-08-19,Cardiology,Consultation,3811.67,2363.88,1447.79
2026-08-19,Cardiology,Surgery,1893.76,732.86,1160.9
2026-08-19,Cardiology,Lab Test,3080.51,2185.91,894.6
2026-08-19,Cardiology,Surgery,1975.76,627.33,1348.43
2026-08-19,Cardiology,Room Charge,3419.02,1717.73,1701.3
2026-08-19,Cardiology,Room Charge,3905.59,2165.96,1739.63
2026-08-19,Cardiology,Lab Test,1607.98,1160.66,447.32
2026-08-19,Cardiology,Room Charge,3085.83,2039.34,1046.49
2026-08-19,Cardiology,Room Charge,2439.67,1776.48,663.19
2026-08-19,Cardiology,Surgery,4247.89,1469.65,2778.24
2026-08-19,Cardiology,Lab Test,2199.69,1231.23,968.46
2026-08-19,Cardiology,Surgery,3062.26,1742.01,1320.25
2026-08-19,Cardiology,Consultation,1455.54,885.66,569.87
2026-08-19,Cardiology,Medication,3983.37,3130.34,853.03
2026-08-19,Cardiology,Consultation,866.75,522.05,344.7
2026-08-19,Cardiology,Lab Test,1084.52,543.44,541.09
2026-08-19,Cardiology,Consultation,1107.89,794.03,313.86
2026-08-19,Cardiology,Surgery,1062.15,359.49,702.66
2026-08-19,Cardiology,Medication,4486.35,2808.96,1677.39
2026-08-19,Cardiology,Medication,4545.18,3309.79,1235.39
2026-08-19,Cardiology,Consultation,3279.59,2194.11,1085.48
2026-08-19,Cardiology,Room Charge,3878.16,2280.8,1597.36
2026-08-19,Cardiology,Room Charge,3429.54,2635.49,794.05
2026-08-19,Cardiology,Medication,4853.97,3142.74,1711.23
2026-08-19,Cardiology,Surgery,3978.82,2045.69,1933.14
2026-08-19,Cardiology,Room Charge,3638.82,2242.07,1396.75
2026-08-19,Cardiology,Lab Test,1457.68,547.88,909.8
2026-08-19,Cardiology,Medication,1838.86,925.72,913.13
2026-08-19,Cardiology,Medication,4254.7,1963.4,2291.3
2026-08-19,Neurology,Lab Test,1879.34,1288.85,590.49
2026-08-19,Neurology,Room Charge,1988.92,1250.12,738.81
2026-08-19,Neurology,Medication,2701.71,1449.41,1252.29
2026-08-19,Neurology,Medication,2188.01,1091.63,1096.38
2026-08-19,Neurology,Medication,1001.57,670.94,330.63
2026-08-19,Neurology,Lab Test,2939.4,2123.63,815.77
2026-08-19,Neurology,Medication,969.41,685.16,284.24
2026-08-19,Neurology,Room Charge,2304.16,1829.56,474.59
2026-08-19,Neurology,Consultation,1530.55,884.27,646.28
2026-08-19,Neurology,Medication,2628.75,1568.93,1059.83
2026-08-19,Neurology,Surgery,2363.8,1690.86,672.94
2026-08-19,Neurology,Medication,2075.86,1537.11,538.75
2026-08-19,Neurology,Surgery,2368.06,1431.93,936.13
2026-08-19,Neurology,Medication,1915.42,623.94,1291.48
2026-08-19,Neurology,Lab Test,4896.1,3810.75,1085.35
2026-08-19,Neurology,Room Charge,3455.48,1147.31,2308.17
2026-08-19,Neurology,Room Charge,3108.97,2285.92,823.05
2026-08-19,Neurology,Consultation,4004.38,1686.69,2317.69
2026-08-19,Neurology,Consultation,4760.85,2654.74,2106.12
2026-08-19,Neurology,Consultation,1713.83,1078.88,634.95
2026-08-19,Neurology,Consultation,1533.36,931.1,602.25
2026-08-19,Neurology,Medication,4682.53,3487.39,1195.14
2026-08-19,Neurology,Medication,3765.32,2389.51,1375.81
2026-08-19,Neurology,Room Charge,4348.95,2024.43,2324.52
2026-08-19,Neurology,Consultation,3792.39,1825.85,1966.54
2026-08-19,Neurology,Surgery,3585.57,2257.09,1328.48
2026-08-19,Orthopedics,Lab Test,1709.29,1079.13,630.16
2026-08-19,Orthopedics,Surgery,4586.27,1638.3,2947.96
2026-08-19,Orthopedics,Room Charge,2252.41,1364.37,888.04
2026-08-19,Orthopedics,Surgery,524.28,163.24,361.04
2026-08-19,Orthopedics,Consultation,1810.65,576.38,1234.27
2026-08-19,Orthopedics,Consultation,1712.14,1292.55,419.6
2026-08-19,Orthopedics,Room Charge,3048.57,1075.31,1973.26
2026-08-19,Orthopedics,Lab Test,3583.47,1649.16,1934.31
2026-08-19,Orthopedics,Surgery,3378.03,1480.16,1897.87
2026-08-19,Orthopedics,Lab Test,1486.18,757.47,728.71
2026-08-19,Orthopedics,Surgery,3468.77,2318.59,1150.18
2026-08-19,Orthopedics,Medication,4606.21,2737.3,1868.91
2026-08-19,Orthopedics,Room Charge,2745.78,1114.62,1631.16
2026-08-19,Orthopedics,Lab Test,2819.13,1567.5,1251.63
2026-08-19,Orthopedics,Medication,1713.6,777.61,935.99
2026-08-19,Orthopedics,Room Charge,2646.48,1393.3,1253.18
2026-08-19,Orthopedics,Room Charge,737.99,349.86,388.13
2026-08-19,Orthopedics,Room Charge,3298.77,1355.48,1943.29
2026-08-19,Orthopedics,Consultation,1589.46,761.97,827.49
2026-08-19,Orthopedics,Lab Test,3081.53,1523.24,1558.28
2026-08-19,Orthopedics,Surgery,1706.0,1100.34,605.66
2026-08-19,Orthopedics,Medication,3708.78,1741.65,1967.13
2026-08-19,Orthopedics,Surgery,2777.09,1411.62,1365.47
2026-08-19,Orthopedics,Consultation,993.99,474.21,519.78
2026-08-19,Orthopedics,Lab Test,885.01,636.01,249.0
2026-08-19,Orthopedics,Consultation,2645.06,879.3,1765.76
2026-08-19,Orthopedics,Room Charge,2148.46,1310.97,837.49
2026-08-19,Orthopedics,Lab Test,2430.55,929.1,1501.45
2026-08-19,Orthopedics,Surgery,3871.38,2694.09,1177.29
2026-08-19,Orthopedics,Room Charge,1774.8,812.02,962.78
2026-08-19,Orthopedics,Surgery,1950.36,1413.58,536.78
2026-08-19,Orthopedics,Consultation,2584.29,1533.5,1050.79
2026-08-19,Orthopedics,Consultation,1857.2,756.81,1100.4
2026-08-19,General,Consultation,3534.55,2567.31,967.24
2026-08-19,General,Consultation,3072.87,2333.74,739.14
2026-08-19,General,Consultation,1275.79,566.11,709.68
2026-08-19,General,Consultation,3687.18,1484.07,2203.11
2026-08-19,General,Room Charge,3403.51,1270.99,2132.52
2026-08-19,General,Surgery,3148.65,1857.09,1291.56
2026-08-19,General,Lab Test,3727.56,1881.05,1846.52
2026-08-19,General,Room Charge,1729.69,1176.2,553.49
2026-08-19,General,Lab Test,4952.11,1623.75,3328.36
2026-08-19,General,Room Charge,1221.84,735.51,486.33
2026-08-19,General,Room Charge,3390.25,1398.09,1992.16
2026-08-19,General,Medication,2370.83,1250.57,1120.26
2026-08-19,General,Lab Test,2755.92,1050.92,1705.0
2026-08-19,General,Consultation,2908.38,1028.32,1880.05
2026-08-19,General,Lab Test,886.36,628.0,258.36
2026-08-19,General,Room Charge,2432.56,1434.8,997.76
2026-08-19,General,Surgery,1761.64,865.72,895.92
2026-08-19,General,Surgery,1889.9,1370.45,519.45
2026-08-19,General,Room Charge,2219.55,1508.63,710.93
2026-08-19,General,Room Charge,2994.29,942.91,2051.38
2026-08-19,General,Medication,4749.53,3474.3,1275.22
2026-08-19,General,Lab Test,4066.85,1699.59,2367.26
2026-08-19,General,Room Charge,4490.63,2090.11,2400.52
2026-08-19,General,Surgery,3154.52,1484.67,1669.85
2026-08-19,General,Lab Test,3902.15,1692.72,2209.43
2026-08-19,General,Surgery,2483.93,1394.09,1089.84
2026-08-19,General,Medication,2888.41,1079.94,1808.47
2026-08-19,General,Surgery,4621.63,2752.71,1868.93
2026-08-19,General,Surgery,2833.51,1982.5,851.01
2026-08-19,General,Lab Test,3732.84,2556.68,1176.16
2026-08-19,General,Lab Test,4285.69,3087.68,1198.0
2026-08-19,General,Lab Test,2104.2,1517.78,586.42
2026-08-19,General,Room Charge,3278.99,1279.09,1999.9
2026-08-19,General,Room Charge,1216.09,645.58,570.5
2026-08-19,General,Room Charge,1440.3,505.66,934.65
2026-08-19,General,Lab Test,4005.76,2206.21,1799.55
2026-08-19,General,Room Charge,3776.73,2417.8,1358.92
2026-08-19,General,Surgery,608.15,449.54,158.61
2026-08-19,General,Room Charge,3233.28,2513.98,719.29
2026-08-19,General,Medication,4189.1,1557.26,2631.84
2026-08-19,General,Surgery,4357.64,2825.92,1531.72
2026-08-19,General,Consultation,2241.07,705.97,1535.1
2026-08-19,Emergency,Lab Test,1917.38,890.93,1026.44
2026-08-19,Emergency,Medication,2971.03,1171.71,1799.32
2026-08-19,Emergency,Medication,3021.93,2090.47,931.46
2026-08-19,Emergency,Lab Test,4520.11,1932.35,2587.76
2026-08-19,Emergency,Room Charge,3768.59,1504.88,2263.72
2026-08-19,Emergency,Medication,1415.31,745.56,669.75
2026-08-19,Emergency,Consultation,1956.37,1448.65,507.72
2026-08-19,Emergency,Medication,4112.18,3101.95,1010.23
2026-08-19,Emergency,Surgery,2187.23,1392.9,794.33
2026-08-19,Emergency,Consultation,1812.89,1443.43,369.46
2026-08-19,Oncology,Lab Test,3283.78,2321.13,962.64
2026-08-19,Oncology,Medication,4096.1,1746.24,2349.86
2026-08-19,Oncology,Consultation,2291.35,1244.95,1046.4
2026-08-19,Oncology,Consultation,842.58,504.97,337.62
2026-08-19,Oncology,Consultation,4768.13,1747.46,3020.67
2026-08-19,Oncology,Surgery,3577.27,1817.03,1760.24
2026-08-19,Oncology,Lab Test,2095.79,1476.25,619.54
2026-08-19,Oncology,Room Charge,2077.57,1085.98,991.59
2026-08-19,Oncology,Consultation,668.97,534.04,134.93
2026-08-19,Oncology,Medication,1068.65,770.4,298.25
2026-08-19,Oncology,Lab Test,1457.41,1113.6,343.81
2026-08-19,Oncology,Consultation,3688.01,2846.37,841.64
2026-08-19,Oncology,Lab Test,2629.6,848.62,1780.97
2026-08-19,Oncology,Surgery,3836.63,2876.07,960.56
2026-08-19,Oncology,Surgery,1801.35,852.89,948.46
2026-08-19,Oncology,Consultation,2136.19,1694.71,441.49
2026-08-19,Oncology,Consultation,4733.39,3712.29,1021.1
2026-08-19,Oncology,Lab Test,677.71,260.71,417.0
2026-08-19,Oncology,Consultation,2938.8,1787.95,1150.84
2026-08-19,Oncology,Surgery,1727.7,1221.58,506.12
2026-08-19,Oncology,Lab Test,1159.88,648.15,511.73
2026-08-19,Oncology,Medication,2204.31,1016.79,1187.52
2026-08-19,Oncology,Medication,4887.49,2284.36,2603.13
2026-08-19,Oncology,Surgery,1902.22,826.28,1075.94
2026-08-19,Oncology,Surgery,2955.09,1460.95,1494.15
2026-08-19,Oncology,Consultation,3360.76,2072.77,1287.99
2026-08-19,Oncology,Medication,1163.44,429.21,734.23
2026-08-19,Oncology,Consultation,2975.71,2354.05,621.66
2026-08-19,Oncology,Surgery,3557.33,1722.12,1835.21
2026-08-19,Pediatrics,Medication,3445.22,1742.66,1702.56
2026-08-19,Pediatrics,Room Charge,2867.3,966.97,1900.33
2026-08-19,Pediatrics,Surgery,958.69,294.21,664.48
2026-08-19,Pediatrics,Surgery,2756.1,1485.74,1270.37
2026-08-19,Pediatrics,Medication,4582.01,1882.11,2699.9
2026-08-19,Pediatrics,Surgery,4293.72,1437.08,2856.64
2026-08-19,Pediatrics,Medication,506.96,195.98,310.97
2026-08-19,Pediatrics,Consultation,4365.12,3163.73,1201.39
2026-08-19,Pediatrics,Consultation,3464.94,1664.4,1800.54
2026-08-19,Pediatrics,Surgery,1740.54,693.79,1046.75
2026-08-19,Pediatrics,Medication,3418.81,2651.96,766.85
2026-08-19,Pediatrics,Room Charge,3625.66,2220.48,1405.19
2026-08-19,Pediatrics,Lab Test,2206.42,772.84,1433.58
2026-08-19,Pediatrics,Room Charge,1992.26,734.53,1257.73
2026-08-19,Pediatrics,Consultation,1972.9,632.22,1340.68
2026-08-20,Cardiology,Consultation,4903.82,2813.0,2090.81
2026-08-20,Cardiology,Surgery,4256.12,2203.66,2052.46
2026-08-20,Cardiology,Surgery,1429.08,575.54,853.54
2026-08-20,Cardiology,Room Charge,2277.9,1338.43,939.47
2026-08-20,Cardiology,Consultation,3042.8,1913.57,1129.22
2026-08-20,Cardiology,Medication,742.39,450.33,292.05
2026-08-20,Cardiology,Lab Test,4152.04,1590.26,2561.78
2026-08-20,Cardiology,Consultation,3070.75,2222.66,848.09
2026-08-20,Cardiology,Lab Test,2384.95,922.43,1462.53
2026-08-20,Cardiology,Consultation,4510.32,1434.66,3075.66
2026-08-20,Cardiology,Consultation,4347.02,2030.05,2316.97
2026-08-20,Cardiology,Medication,2527.86,1863.48,664.38
2026-08-20,Cardiology,Consultation,4501.1,3319.21,1181.89
2026-08-20,Cardiology,Room Charge,1795.65,869.41,926.25
2026-08-20,Cardiology,Consultation,3511.44,1918.58,1592.87
2026-08-20,Cardiology,Surgery,3277.18,2015.23,1261.95
2026-08-20,Cardiology,Lab Test,2216.67,824.02,1392.65
2026-08-20,Cardiology,Room Charge,2242.22,807.02,1435.2
2026-08-20,Cardiology,Consultation,2592.52,1423.68,1168.84
2026-08-20,Cardiology,Consultation,4622.58,3538.11,1084.48
2026-08-20,Cardiology,Room Charge,3009.91,1973.3,1036.61
2026-08-20,Cardiology,Consultation,2593.33,1528.52,1064.8
2026-08-20,Cardiology,Lab Test,2054.06,1155.62,898.44
2026-08-20,Cardiology,Surgery,1249.39,849.24,400.14
2026-08-20,Cardiology,Lab Test,2781.5,1899.95,881.55
2026-08-20,Cardiology,Surgery,2383.19,1169.23,1213.95
2026-08-20,Cardiology,Consultation,2576.61,993.09,1583.52
2026-08-20,Cardiology,Medication,1121.24,747.39,373.85
2026-08-20,Cardiology,Room Charge,3919.85,2478.79,1441.06
2026-08-20,Cardiology,Medication,4157.31,3116.57,1040.74
2026-08-20,Cardiology,Surgery,761.78,344.46,417.32
2026-08-20,Cardiology,Consultation,1697.5,598.47,1099.03
2026-08-20,Cardiology,Medication,4175.14,3294.5,880.64
2026-08-20,Cardiology,Consultation,2561.56,1542.48,1019.08
2026-08-20,Cardiology,Room Charge,1914.92,783.26,1131.66
2026-08-20,Cardiology,Room Charge,4274.23,2889.84,1384.4
2026-08-20,Cardiology,Consultation,4697.26,2169.49,2527.77
2026-08-20,Cardiology,Consultation,3497.74,1533.57,1964.17
2026-08-20,Cardiology,Consultation,4222.92,2730.65,1492.28
2026-08-20,Cardiology,Surgery,1514.68,525.5,989.18
2026-08-20,Cardiology,Lab Test,4190.79,2423.9,1766.88
2026-08-20,Cardiology,Consultation,1236.33,852.67,383.66
2026-08-20,Cardiology,Medication,3551.83,2083.67,1468.15
2026-08-20,Cardiology,Medication,1949.35,738.18,1211.17
2026-08-20,Cardiology,Surgery,3833.24,1432.42,2400.83
2026-08-20,Cardiology,Surgery,2063.45,893.38,1170.07
2026-08-20,Cardiology,Surgery,4767.43,2874.41,1893.02
2026-08-20,Neurology,Medication,1001.76,431.83,569.92
2026-08-20,Neurology,Room Charge,3904.47,1359.58,2544.89
2026-08-20,Neurology,Consultation,1784.6,865.94,918.66
2026-08-20,Neurology,Medication,2267.65,764.66,1502.98
2026-08-20,Neurology,Medication,759.51,276.14,483.37
2026-08-20,Neurology,Consultation,3390.73,2168.17,1222.56
2026-08-20,Neurology,Lab Test,3000.92,1211.72,1789.21
2026-08-20,Neurology,Room Charge,4164.23,2485.88,1678.35
2026-08-20,Neurology,Consultation,2371.98,741.94,1630.03
2026-08-20,Neurology,Medication,3355.1,1856.47,1498.63
2026-08-20,Neurology,Medication,762.13,598.6,163.53
2026-08-20,Neurology,Consultation,682.16,507.85,174.31
2026-08-20,Neurology,Surgery,3166.79,2462.18,704.62
2026-08-20,Neurology,Lab Test,1874.75,587.91,1286.84
2026-08-20,Neurology,Lab Test,2360.64,801.24,1559.4
2026-08-20,Neurology,Room Charge,1504.98,953.66,551.32
2026-08-20,Neurology,Consultation,3510.56,1381.03,2129.53
2026-08-20,Neurology,Surgery,3615.65,1518.14,2097.51
2026-08-20,Orthopedics,Room Charge,2402.25,1236.25,1166.0
2026-08-20,Orthopedics,Room Charge,4010.41,1394.0,2616.41
2026-08-20,Orthopedics,Medication,4725.74,3698.93,1026.81
2026-08-20,Orthopedics,Surgery,635.09,385.28,249.81
2026-08-20,Orthopedics,Surgery,3011.36,1448.1,1563.26
2026-08-20,Orthopedics,Surgery,3120.17,2258.18,862.0
2026-08-20,Orthopedics,Surgery,2888.33,1177.89,1710.44
2026-08-20,Orthopedics,Room Charge,3290.13,1090.95,2199.18
2026-08-20,Orthopedics,Surgery,1772.78,545.45,1227.34
2026-08-20,Orthopedics,Medication,3808.48,2917.71,890.77
2026-08-20,Orthopedics,Room Charge,1996.74,940.94,1055.8
2026-08-20,Orthopedics,Room Charge,4737.29,2648.16,2089.13
2026-08-20,Orthopedics,Consultation,4810.58,2164.05,2646.53
2026-08-20,Orthopedics,Surgery,3516.14,1358.66,2157.49
2026-08-20,Orthopedics,Lab Test,2927.55,1765.51,1162.04
2026-08-20,Orthopedics,Consultation,3878.04,2627.45,1250.59
2026-08-20,Orthopedics,Consultation,1079.64,462.06,617.58
2026-08-20,Orthopedics,Room Charge,4068.52,2576.27,1492.25
2026-08-20,Orthopedics,Medication,4972.86,2063.98,2908.88
2026-08-20,Orthopedics,Consultation,2163.47,1386.79,776.68
2026-08-20,Orthopedics,Consultation,3351.32,1803.9,1547.41
2026-08-20,Orthopedics,Surgery,3340.48,1131.25,2209.23
2026-08-20,Orthopedics,Consultation,1877.15,695.41,1181.73
2026-08-20,Orthopedics,Consultation,4628.92,3003.69,1625.24
2026-08-20,Orthopedics,Consultation,1242.11,497.62,744.49
2026-08-20,Orthopedics,Surgery,3522.99,1636.77,1886.22
2026-08-20,Orthopedics,Lab Test,3066.42,1552.61,1513.82
2026-08-20,Orthopedics,Consultation,919.19,553.3,365.89
2026-08-20,Orthopedics,Surgery,519.39,189.74,329.65
2026-08-20,Orthopedics,Lab Test,3843.33,3042.44,800.89
2026-08-20,Orthopedics,Room Charge,2876.46,2135.39,741.07
2026-08-20,Orthopedics,Consultation,2274.11,1642.23,631.88
2026-08-20,Orthopedics,Medication,4456.46,3211.47,1244.99
2026-08-20,Orthopedics,Surgery,3838.09,2452.2,1385.88
2026-08-20,Orthopedics,Lab Test,2791.47,1942.26,849.21
2026-08-20,General,Room Charge,2641.95,1843.37,798.58
2026-08-20,General,Consultation,3587.11,1796.77,1790.33
2026-08-20,General,Medication,3545.68,2448.54,1097.14
2026-08-20,General,Consultation,2701.95,1472.27,1229.68
2026-08-20,General,Surgery,2165.58,1277.84,887.74
2026-08-20,General,Room Charge,3406.25,2304.33,1101.92
2026-08-20,General,Consultation,3416.47,1411.25,2005.22
2026-08-20,General,Medication,1229.7,932.73,296.97
2026-08-20,General,Consultation,4687.67,3680.45,1007.22
2026-08-20,General,Medication,4337.62,2580.73,1756.89
2026-08-20,General,Medication,3639.38,1164.16,2475.22
2026-08-20,General,Room Charge,4518.32,3337.13,1181.19
2026-08-20,General,Medication,1067.64,426.35,641.29
2026-08-20,General,Medication,959.97,645.78,314.19
2026-08-20,General,Consultation,3927.14,2240.91,1686.22
2026-08-20,General,Room Charge,1827.07,955.86,871.22
2026-08-20,General,Surgery,3290.98,2176.7,1114.29
2026-08-20,General,Lab Test,3382.88,2620.16,762.72
2026-08-20,General,Room Charge,4036.34,2365.34,1671.01
2026-08-20,General,Consultation,1957.99,1310.47,647.52
